captured_at	kick_off	min_to_ko	match	bet	odds	opening	drop_pct	snapshots	confidence	score	market_consensus	type	reason
01:13:46	LIVE 41''	LIVE	Aurora vs Universitario de Vinto	1 (Aurora)	1.48	1.24	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 81% vs market: 68% | Fair: 1.24 vs offered: 1.48 | Home leading 1:0 | Mid-game (41') | T4
01:13:46	LIVE 50''	LIVE	River Plate vs Tigre	2 (Tigre)	1.16	1.02	+12.0%	T3	75%	64.8	0:3	LIVE_VALUE	Edge: +12.0% | Model: 98% vs market: 86% | Fair: 1.02 vs offered: 1.16 | Away leading 0:3 | Mid-game (50') | T3
01:17:46	LIVE 43''	LIVE	Sao Paulo vs Primavera	X (Draw)	3.50	2.70	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 37% vs market: 29% | Fair: 2.70 vs offered: 3.50 | Drawing 0:0 | Mid-game (43') | T4
01:17:46	LIVE 47''	LIVE	UPNFM vs Olimpia	1 (UPNFM)	3.32	2.50	+18.0%	T4	75%	80.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 40% vs market: 30% | Fair: 2.50 vs offered: 3.32 | Home value in draw | Mid-game (47') | T4
01:17:46	LIVE 45+''	LIVE	Aurora vs Universitario de Vinto	1 (Aurora)	1.47	1.22	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 82% vs market: 68% | Fair: 1.22 vs offered: 1.47 | Home leading 1:0 | Mid-game (47') | T4
01:17:46	LIVE 55''	LIVE	Maringa FC vs Galo Maringa	X (Draw)	2.55	2.24	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 45% vs market: 39% | Fair: 2.24 vs offered: 2.55 | Drawing 0:0 | Mid-game (55') | T3
01:17:46	LIVE 17''	LIVE	Portuguesa RJ vs Nova Iguacu	1 (Portuguesa RJ)	1.83	1.49	+12.0%	T3	70%	58.5	1:0	LIVE_VALUE	Edge: +12.0% | Model: 67% vs market: 55% | Fair: 1.49 vs offered: 1.83 | Home leading 1:0 | Early (17') | T3
01:20:57	LIVE 45+''	LIVE	Sao Paulo vs Primavera	X (Draw)	3.34	2.55	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 39% vs market: 30% | Fair: 2.55 vs offered: 3.34 | Drawing 0:0 | Mid-game (47') | T4
01:20:57	LIVE 49''	LIVE	UPNFM vs Olimpia	1 (UPNFM)	3.33	2.56	+18.0%	T4	75%	80.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 39% vs market: 30% | Fair: 2.56 vs offered: 3.33 | Home value in draw | Mid-game (49') | T4
01:20:57	LIVE 45+''	LIVE	Aurora vs Universitario de Vinto	1 (Aurora)	1.47	1.22	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 82% vs market: 68% | Fair: 1.22 vs offered: 1.47 | Home leading 1:0 | Mid-game (47') | T4
01:20:57	LIVE 45+''	LIVE	San Marcos de Arica vs Deportes Iquique	1 (San Marcos de Arica)	3.05	2.50	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 40% vs market: 33% | Fair: 2.50 vs offered: 3.05 | Home value in draw | Mid-game (47') | T3
01:20:57	LIVE 56''	LIVE	Atlante vs Tapatio	2 (Tapatio)	1.73	1.45	+12.0%	T3	75%	64.8	1:2	LIVE_VALUE	Edge: +12.0% | Model: 69% vs market: 58% | Fair: 1.45 vs offered: 1.73 | Away leading 1:2 | Mid-game (56') | T3
01:20:57	LIVE 57''	LIVE	Queretaro vs Club Leon	1 (Queretaro)	1.17	1.03	+12.0%	T3	75%	64.8	2:0	LIVE_VALUE	Edge: +12.0% | Model: 97% vs market: 85% | Fair: 1.03 vs offered: 1.17 | Home leading 2:0 | Mid-game (57') | T3
01:20:57	LIVE 58''	LIVE	Maringa FC vs Galo Maringa	X (Draw)	2.39	2.13	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 47% vs market: 42% | Fair: 2.13 vs offered: 2.39 | Drawing 0:0 | Mid-game (58') | T3
01:24:33	LIVE 45+''	LIVE	Sao Paulo vs Primavera	X (Draw)	3.06	2.55	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 39% vs market: 33% | Fair: 2.55 vs offered: 3.06 | Drawing 0:0 | Mid-game (47') | T4
01:24:33	LIVE 54''	LIVE	UPNFM vs Olimpia	1 (UPNFM)	3.35	2.73	+18.0%	T4	75%	80.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 37% vs market: 30% | Fair: 2.73 vs offered: 3.35 | Home value in draw | Mid-game (54') | T4
01:24:33	LIVE 46''	LIVE	Alianza vs Plaza Amador	X (Draw)	5.05	4.14	+18.0%	T4	75%	80.2	0:1	LIVE_VALUE	Edge: +18.0% | Model: 24% vs market: 20% | Fair: 4.14 vs offered: 5.05 | Mid-game (46') | T4
01:29:08	LIVE 51''	LIVE	Alianza vs Plaza Amador	1 (Alianza)	12.04	9.99	+18.0%	T4	75%	80.2	0:1	LIVE_VALUE	Edge: +18.0% | Model: 10% vs market: 8% | Fair: 9.99 vs offered: 12.04 | Home trailing by 1 (0:1) | Mid-game (51') | T4
01:29:08	LIVE 51''	LIVE	Alianza vs Plaza Amador	X (Draw)	5.02	4.24	+18.0%	T4	75%	80.2	0:1	LIVE_VALUE	Edge: +18.0% | Model: 24% vs market: 20% | Fair: 4.24 vs offered: 5.02 | Mid-game (51') | T4
01:29:08	LIVE 58''	LIVE	UPNFM vs Olimpia	1 (UPNFM)	3.40	2.90	+17.1%	T4	75%	78.6	0:0	LIVE_VALUE	Edge: +17.1% | Model: 34% vs market: 29% | Fair: 2.90 vs offered: 3.40 | Home value in draw | Mid-game (58') | T4
01:29:08	LIVE 27''	LIVE	Volta Redonda vs Madureira	1 (Volta Redonda)	2.18	1.79	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 56% vs market: 46% | Fair: 1.79 vs offered: 2.18 | Home value in draw | Early (27') | T3
01:29:08	LIVE 47''	LIVE	Fortaleza vs Santa Fe	1 (Fortaleza)	3.10	2.50	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 40% vs market: 32% | Fair: 2.50 vs offered: 3.10 | Home value in draw | Mid-game (47') | T3
01:29:08	LIVE 65''	LIVE	Atlante vs Tapatio	2 (Tapatio)	1.24	1.05	+12.0%	T3	65%	62.2	1:3	LIVE_VALUE	Edge: +12.0% | Model: 95% vs market: 81% | Fair: 1.05 vs offered: 1.24 | Away leading 1:3 | Second half (65') | T3
01:29:08	LIVE 67''	LIVE	Maringa FC vs Galo Maringa	X (Draw)	10.20	8.61	+12.0%	T3	65%	57.2	1:0	LIVE_VALUE	Edge: +12.0% | Model: 12% vs market: 10% | Fair: 8.61 vs offered: 10.20 | Second half (67') | T3
01:32:49	LIVE 62''	LIVE	UPNFM vs Olimpia	2 (Olimpia)	1.62	1.37	+17.8%	T4	75%	80.0	0:1	LIVE_VALUE	Edge: +17.8% | Model: 73% vs market: 62% | Fair: 1.37 vs offered: 1.62 | Away leading 0:1 | Second half (62') | T4
01:32:49	LIVE 30''	LIVE	Volta Redonda vs Madureira	1 (Volta Redonda)	2.19	1.82	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 55% vs market: 46% | Fair: 1.82 vs offered: 2.19 | Home value in draw | Mid-game (30') | T3
01:32:49	LIVE 51''	LIVE	Fortaleza vs Santa Fe	1 (Fortaleza)	3.19	2.62	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 38% vs market: 31% | Fair: 2.62 vs offered: 3.19 | Home value in draw | Mid-game (51') | T3
01:32:49	LIVE 68''	LIVE	Atlante vs Tapatio	2 (Tapatio)	1.19	1.04	+12.0%	T3	60%	56.0	1:3	LIVE_VALUE	Edge: +12.0% | Model: 96% vs market: 84% | Fair: 1.04 vs offered: 1.19 | Away leading 1:3 | Second half (68') | T3
01:36:15	LIVE 34''	LIVE	Volta Redonda vs Madureira	1 (Volta Redonda)	2.22	1.88	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 53% vs market: 45% | Fair: 1.88 vs offered: 2.22 | Home value in draw | Mid-game (34') | T3
01:36:15	LIVE 54''	LIVE	Fortaleza vs Santa Fe	1 (Fortaleza)	3.26	2.73	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 37% vs market: 31% | Fair: 2.73 vs offered: 3.26 | Home value in draw | Mid-game (54') | T3
01:36:15	LIVE 72''	LIVE	Atlante vs Tapatio	2 (Tapatio)	1.17	1.03	+12.0%	T3	60%	56.0	1:3	LIVE_VALUE	Edge: +12.0% | Model: 97% vs market: 85% | Fair: 1.03 vs offered: 1.17 | Away leading 1:3 | Second half (72') | T3
01:39:35	LIVE 47''	LIVE	Aurora vs Universitario de Vinto	1 (Aurora)	1.47	1.22	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 82% vs market: 68% | Fair: 1.22 vs offered: 1.47 | Home leading 1:0 | Mid-game (47') | T4
01:39:35	LIVE 37''	LIVE	Volta Redonda vs Madureira	1 (Volta Redonda)	2.30	1.93	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 52% vs market: 43% | Fair: 1.93 vs offered: 2.30 | Home value in draw | Mid-game (37') | T3
01:39:35	LIVE 46''	LIVE	San Marcos de Arica vs Deportes Iquique	1 (San Marcos de Arica)	3.01	2.47	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 40% vs market: 33% | Fair: 2.47 vs offered: 3.01 | Home value in draw | Mid-game (46') | T3
01:39:35	LIVE 57''	LIVE	Fortaleza vs Santa Fe	1 (Fortaleza)	3.44	2.86	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 35% vs market: 29% | Fair: 2.86 vs offered: 3.44 | Home value in draw | Mid-game (57') | T3
01:44:25	LIVE 52''	LIVE	Aurora vs Universitario de Vinto	1 (Aurora)	1.46	1.21	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 83% vs market: 68% | Fair: 1.21 vs offered: 1.46 | Home leading 1:0 | Mid-game (52') | T4
01:44:25	LIVE 66''	LIVE	Alianza vs Plaza Amador	2 (Plaza Amador)	1.49	1.32	+12.5%	T4	75%	65.6	0:1	LIVE_VALUE	Edge: +12.5% | Model: 76% vs market: 67% | Fair: 1.32 vs offered: 1.49 | Away leading 0:1 | Second half (66') | T4
01:44:25	LIVE 42''	LIVE	Volta Redonda vs Madureira	1 (Volta Redonda)	2.35	2.02	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 50% vs market: 43% | Fair: 2.02 vs offered: 2.35 | Home value in draw | Mid-game (42') | T3
01:44:25	LIVE 50''	LIVE	San Marcos de Arica vs Deportes Iquique	1 (San Marcos de Arica)	3.05	2.59	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 39% vs market: 33% | Fair: 2.59 vs offered: 3.05 | Home value in draw | Mid-game (50') | T3
01:44:25	LIVE 62''	LIVE	Fortaleza vs Santa Fe	1 (Fortaleza)	3.63	3.13	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 32% vs market: 28% | Fair: 3.13 vs offered: 3.63 | Home value in draw | Second half (62') | T3
01:48:46	LIVE 56''	LIVE	Aurora vs Universitario de Vinto	1 (Aurora)	1.51	1.20	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 84% vs market: 66% | Fair: 1.20 vs offered: 1.51 | Home leading 1:0 | Mid-game (56') | T4
01:48:46	LIVE 49''	LIVE	Sao Paulo vs Primavera	X (Draw)	2.86	2.47	+15.7%	T4	80%	77.4	0:0	LIVE_VALUE	Edge: +15.7% | Model: 40% vs market: 35% | Fair: 2.47 vs offered: 2.86 | Drawing 0:0 | Mid-game (49') | T4
01:48:46	LIVE 45+''	LIVE	Volta Redonda vs Madureira	1 (Volta Redonda)	2.57	2.13	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 47% vs market: 39% | Fair: 2.13 vs offered: 2.57 | Home value in draw | Mid-game (47') | T3
01:48:46	LIVE 55''	LIVE	San Marcos de Arica vs Deportes Iquique	1 (San Marcos de Arica)	3.17	2.77	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 36% vs market: 32% | Fair: 2.77 vs offered: 3.17 | Home value in draw | Mid-game (55') | T3
01:52:20	LIVE 53''	LIVE	Sao Paulo vs Primavera	X (Draw)	2.74	2.32	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 43% vs market: 36% | Fair: 2.32 vs offered: 2.74 | Drawing 0:0 | Mid-game (53') | T4
01:52:20	LIVE 60''	LIVE	Aurora vs Universitario de Vinto	1 (Aurora)	1.49	1.18	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 85% vs market: 67% | Fair: 1.18 vs offered: 1.49 | Home leading 1:0 | Second half (60') | T4
01:52:20	LIVE 74''	LIVE	Alianza vs Plaza Amador	2 (Plaza Amador)	1.39	1.23	+13.2%	T4	75%	66.9	0:1	LIVE_VALUE	Edge: +13.2% | Model: 81% vs market: 72% | Fair: 1.23 vs offered: 1.39 | Away leading 0:1 | Second half (74') | T4
01:56:30	LIVE 64''	LIVE	Aurora vs Universitario de Vinto	1 (Aurora)	1.46	1.17	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 86% vs market: 68% | Fair: 1.17 vs offered: 1.46 | Home leading 1:0 | Second half (64') | T4
02:00:47	LIVE 68''	LIVE	Aurora vs Universitario de Vinto	1 (Aurora)	1.43	1.15	+18.0%	T4	65%	72.8	1:0	LIVE_VALUE	Edge: +18.0% | Model: 87% vs market: 70% | Fair: 1.15 vs offered: 1.43 | Home leading 1:0 | Second half (68') | T4
02:04:11	LIVE 72''	LIVE	Aurora vs Universitario de Vinto	1 (Aurora)	1.42	1.13	+18.0%	T4	65%	72.8	1:0	LIVE_VALUE	Edge: +18.0% | Model: 89% vs market: 70% | Fair: 1.13 vs offered: 1.42 | Home leading 1:0 | Second half (72') | T4
02:12:50	LIVE 73''	LIVE	Sao Paulo vs Primavera	X (Draw)	2.07	1.57	+18.0%	T4	65%	72.8	1:1	LIVE_VALUE	Edge: +18.0% | Model: 64% vs market: 48% | Fair: 1.57 vs offered: 2.07 | Drawing 1:1 | Second half (73') | T4
02:12:50	LIVE 12''	LIVE	Luis Angel Firpo vs Fuerte San Francisco	1 (Luis Angel Firpo)	1.44	1.24	+16.4%	T4	65%	70.0	0:0	LIVE_VALUE	Edge: +16.4% | Model: 81% vs market: 69% | Fair: 1.24 vs offered: 1.44 | Home value in draw | Early (12') | T4
02:12:50	LIVE 13''	LIVE	Jaiba Brava vs Irapuato	1 (Jaiba Brava)	1.95	1.73	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 58% vs market: 51% | Fair: 1.73 vs offered: 1.95 | Home value in draw | Early (13') | T3
02:15:57	LIVE 10''	LIVE	Guastatoya vs Xelaju	1 (Guastatoya)	1.79	1.51	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 66% vs market: 56% | Fair: 1.51 vs offered: 1.79 | Home value in draw | Early (10') | T4
02:15:57	LIVE 75''	LIVE	Sao Paulo vs Primavera	X (Draw)	1.86	1.50	+18.0%	T4	65%	72.8	1:1	LIVE_VALUE	Edge: +18.0% | Model: 67% vs market: 54% | Fair: 1.50 vs offered: 1.86 | Drawing 1:1 | Second half (75') | T4
02:15:57	LIVE 14''	LIVE	Luis Angel Firpo vs Fuerte San Francisco	1 (Luis Angel Firpo)	1.47	1.25	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 80% vs market: 68% | Fair: 1.25 vs offered: 1.47 | Home value in draw | Early (14') | T4
02:15:57	LIVE 15''	LIVE	Jaiba Brava vs Irapuato	1 (Jaiba Brava)	1.98	1.74	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 57% vs market: 51% | Fair: 1.74 vs offered: 1.98 | Home value in draw | Early (15') | T3
02:19:31	LIVE 13''	LIVE	Metapan vs Inter F.A	1 (Metapan)	3.76	2.97	+18.0%	T4	75%	75.2	0:1	LIVE_VALUE	Edge: +18.0% | Model: 34% vs market: 27% | Fair: 2.97 vs offered: 3.76 | Home trailing by 1 (0:1) | Early (13') | T4
02:19:31	LIVE 15''	LIVE	Guastatoya vs Xelaju	1 (Guastatoya)	1.80	1.54	+16.9%	T4	75%	73.4	0:0	LIVE_VALUE	Edge: +16.9% | Model: 65% vs market: 56% | Fair: 1.54 vs offered: 1.80 | Home value in draw | Early (15') | T4
02:19:31	LIVE 18''	LIVE	Luis Angel Firpo vs Fuerte San Francisco	1 (Luis Angel Firpo)	1.47	1.27	+16.2%	T4	65%	69.5	0:0	LIVE_VALUE	Edge: +16.2% | Model: 79% vs market: 68% | Fair: 1.27 vs offered: 1.47 | Home value in draw | Early (18') | T4
02:19:31	LIVE 12''	LIVE	Pachuca vs Juarez	1 (Pachuca)	2.11	1.79	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 56% vs market: 47% | Fair: 1.79 vs offered: 2.11 | Home value in draw | Early (12') | T3
02:23:43	LIVE 22''	LIVE	Luis Angel Firpo vs Fuerte San Francisco	1 (Luis Angel Firpo)	1.50	1.29	+16.5%	T4	70%	76.3	0:0	LIVE_VALUE	Edge: +16.5% | Model: 78% vs market: 67% | Fair: 1.29 vs offered: 1.50 | Home value in draw | Early (22') | T4
02:23:43	LIVE 19''	LIVE	Guastatoya vs Xelaju	1 (Guastatoya)	1.79	1.57	+14.0%	T4	75%	68.3	0:0	LIVE_VALUE	Edge: +14.0% | Model: 64% vs market: 56% | Fair: 1.57 vs offered: 1.79 | Home value in draw | Early (19') | T4
02:23:43	LIVE 55''	LIVE	Portuguesa RJ vs Nova Iguacu	1 (Portuguesa RJ)	1.47	1.30	+12.0%	T3	75%	64.8	1:0	LIVE_VALUE	Edge: +12.0% | Model: 77% vs market: 68% | Fair: 1.30 vs offered: 1.47 | Home leading 1:0 | Mid-game (55') | T3
02:23:43	LIVE 16''	LIVE	Pachuca vs Juarez	1 (Pachuca)	2.06	1.83	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 55% vs market: 49% | Fair: 1.83 vs offered: 2.06 | Home value in draw | Early (16') | T3
02:27:51	LIVE 21''	LIVE	Metapan vs Inter F.A	1 (Metapan)	4.02	3.35	+18.0%	T4	80%	81.5	0:1	LIVE_VALUE	Edge: +18.0% | Model: 30% vs market: 25% | Fair: 3.35 vs offered: 4.02 | Home trailing by 1 (0:1) | Early (21') | T4
02:27:51	LIVE 27''	LIVE	Luis Angel Firpo vs Fuerte San Francisco	1 (Luis Angel Firpo)	1.54	1.32	+16.6%	T4	70%	76.6	0:0	LIVE_VALUE	Edge: +16.6% | Model: 76% vs market: 65% | Fair: 1.32 vs offered: 1.54 | Home value in draw | Early (27') | T4
02:27:51	LIVE 59''	LIVE	Volta Redonda vs Madureira	1 (Volta Redonda)	3.12	2.55	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 39% vs market: 32% | Fair: 2.55 vs offered: 3.12 | Home value in draw | Mid-game (59') | T3
02:27:51	LIVE 12''	LIVE	Belgrano vs Banfield	1 (Belgrano)	1.90	1.57	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 64% vs market: 53% | Fair: 1.57 vs offered: 1.90 | Home value in draw | Early (12') | T3
02:27:51	LIVE 13''	LIVE	Newells Old Boys vs Defensa y Justicia	1 (Newells Old Boys)	2.20	1.88	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 53% vs market: 45% | Fair: 1.88 vs offered: 2.20 | Home value in draw | Early (13') | T3
02:31:38	LIVE 25''	LIVE	Metapan vs Inter F.A	1 (Metapan)	4.28	3.58	+18.0%	T4	80%	81.5	0:1	LIVE_VALUE	Edge: +18.0% | Model: 28% vs market: 23% | Fair: 3.58 vs offered: 4.28 | Home trailing by 1 (0:1) | Early (25') | T4
02:31:38	LIVE 30''	LIVE	Luis Angel Firpo vs Fuerte San Francisco	1 (Luis Angel Firpo)	1.59	1.34	+18.0%	T4	70%	79.0	0:0	LIVE_VALUE	Edge: +18.0% | Model: 74% vs market: 63% | Fair: 1.34 vs offered: 1.59 | Home value in draw | Mid-game (30') | T4
02:31:38	LIVE 24''	LIVE	Pachuca vs Juarez	1 (Pachuca)	2.17	1.90	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 53% vs market: 46% | Fair: 1.90 vs offered: 2.17 | Home value in draw | Early (24') | T3
02:31:38	LIVE 16''	LIVE	Belgrano vs Banfield	1 (Belgrano)	1.89	1.60	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 62% vs market: 53% | Fair: 1.60 vs offered: 1.89 | Home value in draw | Early (16') | T3
02:31:38	LIVE 17''	LIVE	Newells Old Boys vs Defensa y Justicia	1 (Newells Old Boys)	2.22	1.91	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 52% vs market: 45% | Fair: 1.91 vs offered: 2.22 | Home value in draw | Early (17') | T3
02:35:18	LIVE 34''	LIVE	Luis Angel Firpo vs Fuerte San Francisco	1 (Luis Angel Firpo)	1.26	1.06	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 94% vs market: 79% | Fair: 1.06 vs offered: 1.26 | Home leading 1:0 | Mid-game (34') | T4
02:35:18	LIVE 29''	LIVE	Metapan vs Inter F.A	1 (Metapan)	4.49	3.85	+16.5%	T4	80%	78.8	0:1	LIVE_VALUE	Edge: +16.5% | Model: 26% vs market: 22% | Fair: 3.85 vs offered: 4.49 | Home trailing by 1 (0:1) | Early (29') | T4
02:35:18	LIVE 28''	LIVE	Pachuca vs Juarez	1 (Pachuca)	2.21	1.95	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 51% vs market: 45% | Fair: 1.95 vs offered: 2.21 | Home value in draw | Early (28') | T3
02:35:18	LIVE 20''	LIVE	Belgrano vs Banfield	1 (Belgrano)	1.90	1.64	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 61% vs market: 53% | Fair: 1.64 vs offered: 1.90 | Home value in draw | Early (20') | T3
02:38:34	LIVE 32''	LIVE	Metapan vs Inter F.A	1 (Metapan)	4.68	4.10	+14.3%	T4	80%	74.9	0:1	LIVE_VALUE	Edge: +14.3% | Model: 24% vs market: 21% | Fair: 4.10 vs offered: 4.68 | Home trailing by 1 (0:1) | Mid-game (32') | T4
02:38:34	LIVE 33''	LIVE	Atlas vs UNAM Pumas	2 (UNAM Pumas)	3.41	3.03	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 33% vs market: 29% | Fair: 3.03 vs offered: 3.41 | Away value in draw | Mid-game (33') | T3
02:38:34	LIVE 31''	LIVE	Pachuca vs Juarez	1 (Pachuca)	2.24	1.98	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 50% vs market: 45% | Fair: 1.98 vs offered: 2.24 | Home value in draw | Mid-game (31') | T3
02:38:34	LIVE 23''	LIVE	Belgrano vs Banfield	1 (Belgrano)	1.95	1.66	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 60% vs market: 51% | Fair: 1.66 vs offered: 1.95 | Home value in draw | Early (23') | T3
02:38:34	LIVE 24''	LIVE	Newells Old Boys vs Defensa y Justicia	1 (Newells Old Boys)	2.24	1.99	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 50% vs market: 45% | Fair: 1.99 vs offered: 2.24 | Home value in draw | Early (24') | T3
02:42:52	LIVE 13''	LIVE	Motagua vs Victoria	1 (Motagua)	1.50	1.33	+13.1%	T4	75%	66.7	0:0	LIVE_VALUE	Edge: +13.1% | Model: 75% vs market: 67% | Fair: 1.33 vs offered: 1.50 | Home value in draw | Early (13') | T4
02:42:52	LIVE 43''	LIVE	Jaiba Brava vs Irapuato	2 (Irapuato)	1.99	1.73	+12.0%	T3	75%	64.8	0:1	LIVE_VALUE	Edge: +12.0% | Model: 58% vs market: 50% | Fair: 1.73 vs offered: 1.99 | Away leading 0:1 | Mid-game (43') | T3
02:42:52	LIVE 27''	LIVE	Belgrano vs Banfield	1 (Belgrano)	1.95	1.70	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 59% vs market: 51% | Fair: 1.70 vs offered: 1.95 | Home value in draw | Early (27') | T3
02:42:52	LIVE 36''	LIVE	Pachuca vs Juarez	1 (Pachuca)	1.43	1.21	+12.0%	T3	65%	62.2	1:0	LIVE_VALUE	Edge: +12.0% | Model: 83% vs market: 70% | Fair: 1.21 vs offered: 1.43 | Home leading 1:0 | Mid-game (36') | T3
02:47:48	LIVE 13''	LIVE	South Melbourne vs Vanuatu United	1 (South Melbourne)	1.93	1.48	+18.0%	T4	65%	72.8	0:1	LIVE_VALUE	Edge: +18.0% | Model: 67% vs market: 52% | Fair: 1.48 vs offered: 1.93 | Home trailing by 1 (0:1) | Early (13') | T4
02:47:48	LIVE 18''	LIVE	Motagua vs Victoria	1 (Motagua)	1.53	1.35	+13.0%	T4	75%	66.5	0:0	LIVE_VALUE	Edge: +13.0% | Model: 74% vs market: 65% | Fair: 1.35 vs offered: 1.53 | Home value in draw | Early (18') | T4
02:47:48	LIVE 32''	LIVE	Belgrano vs Banfield	1 (Belgrano)	1.98	1.76	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 57% vs market: 51% | Fair: 1.76 vs offered: 1.98 | Home value in draw | Mid-game (32') | T3
02:47:48	LIVE 41''	LIVE	Pachuca vs Juarez	1 (Pachuca)	1.37	1.20	+12.0%	T3	65%	62.2	1:0	LIVE_VALUE	Edge: +12.0% | Model: 83% vs market: 73% | Fair: 1.20 vs offered: 1.37 | Home leading 1:0 | Mid-game (41') | T3
02:51:02	LIVE 21''	LIVE	Motagua vs Victoria	1 (Motagua)	1.59	1.37	+15.8%	T4	80%	77.6	0:0	LIVE_VALUE	Edge: +15.8% | Model: 73% vs market: 63% | Fair: 1.37 vs offered: 1.59 | Home value in draw | Early (21') | T4
02:51:02	LIVE 16''	LIVE	South Melbourne vs Vanuatu United	1 (South Melbourne)	1.95	1.52	+18.0%	T4	65%	72.8	0:1	LIVE_VALUE	Edge: +18.0% | Model: 66% vs market: 51% | Fair: 1.52 vs offered: 1.95 | Home trailing by 1 (0:1) | Early (16') | T4
02:51:02	LIVE 45+''	LIVE	Atlas vs UNAM Pumas	2 (UNAM Pumas)	3.93	3.37	+12.0%	T3	75%	64.8	1:1	LIVE_VALUE	Edge: +12.0% | Model: 30% vs market: 25% | Fair: 3.37 vs offered: 3.93 | Away value in draw | Mid-game (47') | T3
